pfam	count
estriction endonuclease EcoRII...(PF09217)	242
Noggin(PF05806)	57
RPAP1-like, C-terminal(PF08620)	27
DZF domain(PF07528)	216
o apical meristem (NAM) protei...(PF02365)	163
in-like protein conserved regi...(PF04801)	93
TMEM169 protein family(PF15052)	24
utative Flp pilus-assembly Tad...(PF13400)	1056
ranscription factor IIA, alpha...(PF03153)	80
inc-finger double-stranded RNA...(PF12171)	190
redicted membrane protein (DUF...(PF09881)	191
ad4 transglutaminase-like doma...(PF03835)	159
Glycine zipper(PF13488)	1643
rotein of unknown function (DU...(PF06244)	133
ucleocytoplasmic shuttling pro...(PF10477)	53
VirC1 protein(PF07015)	1280
rotein of unknown function (DU...(PF05620)	59
Delta serrate ligand(PF01414)	43
acterial OB fold (BOF) protein...(PF04076)	1398
DNA replication factor Dna2(PF08696)	64
Cysteine rich repeat(PF00839)	80
omain of unknown function (DUF...(PF14054)	2007
rotein of unknown function (DU...(PF12266)	465
Cutinase(PF01083)	546
Nucleoporin complex subunit 54(PF13874)	46
eta-galactosidase jelly roll d...(PF13364)	658
erpesvirus alkaline exonucleas...(PF01771)	20
u DNA binding, I gamma subdoma...(PF09039)	27
TS system, Lactose/Cellobiose ...(PF02255)	314
omain of unknown function (DUF...(PF13566)	13549
iliary BBSome complex subunit ...(PF14783)	191
omain of unknown function (DUF...(PF09209)	1693
CGNR zinc finger(PF11706)	853
elomeric single stranded DNA b...(PF02765)	81
elenoprotein P, N terminal reg...(PF04592)	85
erpesvirus processing and tran...(PF01366)	25
CLASP N terminal(PF12348)	212
Histone chaperone Rttp106-like(PF08512)	277
rotein of unknown function (DU...(PF10504)	1272
rm1 (Ubiquitin related modifie...(PF09138)	54
Importin beta binding domain(PF01749)	156
Signal peptidase subunit(PF04573)	150
xygenase domain of the 2OGFeDO...(PF12851)	220
TMEM117 protein family(PF15113)	80
rotein of unknown function (DU...(PF14491)	348
GspL periplasmic domain(PF12693)	8945
Auxin canalisation(PF05703)	14
itochondrial ribosomal protein...(PF09809)	55
UDE protein, C-terminal conser...(PF04880)	110
omain of unknown function (DUF...(PF14273)	112
SCAMP family(PF04144)	63
Psb28 protein(PF03912)	189
Repeat in HS1/Cortactin(PF02218)	84
ondensin II non structural mai...(PF12422)	33
Exocyst complex component Sec3(PF09763)	189
dc37 N terminal kinase binding...(PF03234)	129
rotein of unknown function (DU...(PF11730)	3702
rotein of unknown function (DU...(PF11236)	322
ulti-glycosylated core protein...(PF05283)	20
FDF domain(PF09532)	101
lpha/beta hydrolase of unknown...(PF06028)	626
omain of unknown function (DUF...(PF08942)	64
omain of unknown function (DUF...(PF14415)	929
MP-22/EMP/MP20/Claudin tight j...(PF13903)	53
rotein of unknown function (DU...(PF10985)	11924
Sas10 C-terminal domain(PF09368)	94
uDENN domain(PF03456)	274
Secretin N-terminal domain(PF07655)	2724
OST3 / OST6 family(PF04756)	158
rotein of unknown function, DU...(PF04219)	10373
Glycosyl hydrolase family 45(PF02015)	97
omain of unknown function (DUF...(PF14082)	3377
nsulin-like growth factor bind...(PF00219)	105
ype II restriction endonucleas...(PF09665)	349
erpene synthase family, metal ...(PF03936)	135
Early E1A protein(PF02703)	10
Transcription factor DP(PF08781)	77
Mago nashi protein(PF02792)	273
Glycosyl hydrolase family 48(PF02011)	120
ACS-1 cytosolic sorting protei...(PF10254)	36
rotein of unknown function (DU...(PF07332)	2184
Sperm tail C-terminal domain(PF14775)	51
MIZ/SP-RING zinc finger(PF02891)	137
FANCI solenoid 2(PF14676)	19
Tuberin(PF03542)	34
FAM183A and FAM183B related(PF14886)	37
otatin, an armadillo repeat pr...(PF14726)	11
rotein of unknown function (DU...(PF11311)	53
SICA extracellular beta domain(PF12878)	132
BC-type cobalt transport syste...(PF09819)	153
FANCL C-terminal domain(PF11793)	66
GNL3L/Grn1 putative GTPase(PF08701)	59
eat shock factor binding prote...(PF06825)	104
SHQ1 protein(PF04925)	116
-terminal region of micro-sphe...(PF13325)	47
naphase-promoting complex subu...(PF15243)	17
ranscription- and export-relat...(PF11732)	61
Grap2 and cyclin-D-interacting(PF13324)	35
omain of unknown function (DUF...(PF15130)	43
Conserved mid region of cactin(PF10312)	152
ranscription initiation factor...(PF02751)	29
omain of unknown function (DUF...(PF08972)	42
Sep15/SelM redox domain(PF08806)	83
Ribophorin I(PF04597)	318
Glycoside hydrolase family 44(PF12891)	58
IF2-alpha phosphatase phosphor...(PF10472)	2444
ak10 subunit, NatC N(alpha)-te...(PF04112)	85
nabaena sensory rhodopsin tran...(PF07100)	50
rotein of unknown function (DU...(PF11828)	2967
rotein of unknown function (DU...(PF11702)	89
rotein of unknown function (DU...(PF06173)	111
acterial protein of unknown fu...(PF05913)	299
Vps53-like, N-terminal (PF04100)	301
RINT-1 / TIP-1 family(PF04437)	77
rotein of unknown function (DU...(PF11342)	1014
rotein of unknown function (DU...(PF07278)	276
KicB killing factor(PF03882)	496
rotein of unknown function (DU...(PF07235)	2507
Phosphoinositide 3-kinase C2(PF00792)	116
TMC domain(PF07810)	142
inc-finger domain of monoamine...(PF10497)	75
atenin-beta-like, Arm-motif co...(PF08216)	110
itochondrial large subunit rib...(PF05046)	19
Cadmium resistance transporter(PF03596)	298
RtxA repeat(PF07634)	35
utative phosphatase regulatory...(PF03370)	155
CEO family (DUF1632)(PF07857)	83
GRAM domain(PF02893)	252
Timeless protein(PF04821)	124
ragile site-associated protein...(PF10479)	88
ag gene protein p24 (core nucl...(PF00607)	168
re-mRNA cleavage complex II pr...(PF06807)	148
rotein of unknown function (DU...(PF11528)	2658
Phosphoribosyl transferase(PF15609)	2199
omain of unknown function (DUF...(PF08926)	78
DP-glucose:Glycoprotein Glucos...(PF06427)	84
rotein of unknown function (DU...(PF06532)	51
eplication protein C C-termina...(PF11800)	1704
rotein of unknown function (DU...(PF06005)	246
almonella virulence plasmid 28...(PF03538)	90
epeat of unknown function (DUF...(PF06565)	372
ncharacterized conserved prote...(PF09740)	22
Dirigent-like protein(PF03018)	396
rotein of unknown function (DU...(PF11358)	11759
 protein-coupled receptor kina...(PF12205)	30
Pex19 protein family(PF04614)	124
V-ATPase subunit H(PF11698)	103
rRNA processing(PF08524)	22
ncharacterized protein conserv...(PF09986)	204
rotein of unknown function (DU...(PF12315)	8
omain of unknown function (DUF...(PF10865)	62
Nuclear protein MDM1(PF15501)	42
Scd6-like Sm domain(PF12701)	173
treptomycin adenylyltransferas...(PF04439)	277
AMOP domain(PF03782)	52
yotubularin-associated protein...(PF12578)	36
Cgr1 family(PF03879)	20
rotein of unknown function (DU...(PF11456)	1053
rotein of unknown function (DU...(PF11201)	12350
Flavivirus DEAD domain (PF07652)	11
ATA-binding protein interactin...(PF08623)	175
rotein of unknown function (DU...(PF10995)	4111
ormone-sensitive lipase (HSL) ...(PF06350)	26
omain of Unknown Function (DUF...(PF07566)	2496
Zinc-ribbon(PF14599)	83
rotein of unknown function (DU...(PF11144)	86
ncharacterized conserved prote...(PF10057)	207
omain of unknown function (DUF...(PF14926)	31
omain of unknown function (DUF...(PF08044)	401
rotein of unknown function (DU...(PF12572)	37
rotein of unknown function (DU...(PF12527)	77
G2F domain(PF07474)	37
utative helix-turn-helix prote...(PF04297)	941
ab3 GTPase-activating protein ...(PF14655)	76
ncharacterized protein conserv...(PF09884)	444
Cep120 protein(PF12416)	71
ak16 protein C-terminal region...(PF04874)	79
EH_Signature domain(PF15611)	6013
Thymosin beta-4 family(PF01290)	45
hin aggregative fimbriae synth...(PF10610)	15
inc-finger associated domain (...(PF07776)	164
KIAA1430 homologue(PF13879)	107
Borna disease virus G protein(PF06208)	20
SPRY-associated domain(PF13765)	87
olliculin-interacting protein ...(PF14637)	26
Putative peptidase family(PF12044)	153
Autophagy-related protein 27(PF09451)	25
yogenic determination factor 5...(PF12232)	176
rotein of unknown function (DU...(PF11352)	98
TAP42-like family(PF04177)	90
Mitochondrial protein Pet127(PF08634)	96
P-5 complex subunit, vesicle t...(PF14764)	29
utative methyltransferase (DUF...(PF11968)	140
ncharacterised protein family ...(PF05255)	63
PI31 proteasome regulator (PF08577)	118
Spb1 C-terminal domain(PF07780)	160
Elongator subunit Iki1(PF10483)	60
PRELI-like family(PF04707)	245
C cysteine protease (picornain...(PF00548)	15
YfbU domain(PF03887)	339
Diaphanous FH3 Domain(PF06367)	242
AUS augmin-like complex subuni...(PF14817)	22
DIX domain(PF00778)	82
n-ribbon-containing, possibly ...(PF10071)	2341
omain of unknown function (DUF...(PF13663)	303
olgin subfamily A member 7/ERF...(PF10256)	71
thylene-responsive protein kin...(PF14381)	95
rotein of unknown function (DU...(PF11576)	381
rotein of unknown function, DU...(PF04394)	30
FIIS helical bundle-like domai...(PF08711)	59
Curli assembly protein CsgE(PF10627)	810
ncharacterised conserved prote...(PF10180)	18
rotein of unknown function (DU...(PF14023)	307
LS-binding and DNA-binding and...(PF10491)	113
oxin SymE, type I toxin-antito...(PF08845)	19
rabidopsis protein of unknown ...(PF03087)	51
Pam16(PF03656)	94
Copper resistance protein K(PF11525)	1275
rotein of unknown function (DU...(PF11341)	78
Entericidin EcnA/B family(PF08085)	3071
ntegrin beta cytoplasmic domai...(PF08725)	15
etinoblastoma-associated prote...(PF01857)	77
-adenosyl-L-methionine methylt...(PF12692)	474
rotein of unknown function (DU...(PF06840)	16
Transglycosylase-like domain(PF06737)	361
biquitin-fold modifier-conjuga...(PF08694)	182
ASH complex subunit 7, C-termi...(PF14746)	78
TMEM192 family(PF14802)	136
3 small nucleolar RNA-associat...(PF08640)	32
lycolipid transfer protein (GL...(PF08718)	106
Runt domain(PF00853)	165
Flocculin repeat(PF00624)	14
etrotransposon hot spot protei...(PF07999)	57
ncharacterized conserved prote...(PF10218)	44
XRCC1 N terminal domain(PF01834)	21
itochondrial K+-H+ exchange-re...(PF10173)	164
arcoglycan complex subunit pro...(PF04790)	22
ipocalin / cytosolic fatty-aci...(PF14651)	48
brB-like transcriptional regul...(PF14250)	257
roup XII secretory phospholipa...(PF06951)	69
rotein of unknown function (DU...(PF10998)	123
redicted membrane protein (DUF...(PF09882)	226
omain of unknown function (DUF...(PF14302)	2261
CSL zinc finger(PF05207)	144
DNA-binding domain(PF13892)	136
ncharacterised protein family ...(PF06062)	1461
lant phosphoribosyltransferase...(PF08372)	37
eta-trefoil DNA-binding domain...(PF09270)	72
rotein of unknown function (DU...(PF07509)	370
omain of unknown function (DUF...(PF13968)	133
RISPR-associated protein (Cas_...(PF09658)	84
ediator complex subunit 13 C-t...(PF06333)	73
rotein phosphatase inhibitor 2...(PF04979)	75
rotein of unknown function (DU...(PF11618)	10
rotein of unknown function (DU...(PF11340)	161
ncharacterised protein family ...(PF03669)	42
Auxin responsive protein(PF02519)	147
Ca2+ insensitive EF hand(PF08726)	46
rotein of unknown function (DU...(PF11661)	432
BRCA2 repeat(PF00634)	53
DP-diacylglycerol pyrophosphat...(PF02611)	3453
XG100 protein secretion system...(PF08817)	86
redicted transmembrane and coi...(PF10267)	137
Bacteriophage CII protein(PF05269)	325
ignal recognition particle 9 k...(PF05486)	62
PADR1 (NUC008) domain(PF08063)	19
rotein of unknown function (DU...(PF14024)	1100
QLQ(PF08880)	36
DZ domain of MCC-2 bdg protein...(PF10506)	879
ncharacterized protein conserv...(PF09894)	449
Nitrogen fixation protein NifW(PF03206)	103
Haemolysin E (HlyE)(PF06109)	31
rotein of unknown function (DU...(PF06631)	5
EV protein (anti-repression tr...(PF00424)	92
omain of unknown function (DUF...(PF13427)	107
omain of Unknown Function (DUF...(PF06461)	42
PMP-22/EMP/MP20/Claudin family(PF00822)	250
SOCS box(PF07525)	80
twin BRCT domain(PF12738)	123
omain of unknown function (DUF...(PF13827)	18
Carbohydrate binding domain X2(PF03442)	105
Cro(PF09048)	85
ASH complex subunit 7, N-termi...(PF14745)	61
Methyltransferase TRM13(PF05206)	139
yosin N-terminal SH3-like doma...(PF02736)	61
amily of unknown function (DUF...(PF04484)	99
ore binding factor beta subuni...(PF02312)	70
OmpA-like transmembrane domain(PF01389)	284
omain of unknown function (DUF...(PF08760)	172
Mnd1 family(PF03962)	86
redicted membrane protein (DUF...(PF10080)	31
rotein of unknown function (DU...(PF07571)	139
omain of unknown function (DUF...(PF15123)	9
rotein of unknown function (DU...(PF12028)	145
rotein of unknown function (DU...(PF12275)	316
entral domain of human glycoge...(PF14702)	61
so1 / p115 like vesicle tether...(PF04869)	75
erpentine type 7TM GPCR chemor...(PF10317)	68
Alpha/beta-hydrolase family(PF10081)	1060
Tripeptidyl peptidase II (PF12580)	103
rotein of unknown function (DU...(PF11672)	206
Putative toxin 62(PF15540)	43
indIII restriction endonucleas...(PF09518)	134
rotein of unknown function (DU...(PF10332)	42
roucho/TLE N-terminal Q-rich d...(PF03920)	105
rotein of unknown function Vcg...(PF11075)	2978
RNA dependent RNA polymerase(PF00680)	486
utative transmembrane protein ...(PF10272)	75
omain of unknown function (DUF...(PF14846)	45
PFEMP DBL domain(PF03011)	57
omain of unknown function (DUF...(PF11807)	194
ukaryotic Mediator 12 subunit ...(PF12145)	66
Cullin binding(PF03556)	226
nsulin-induced protein (INSIG)...(PF07281)	46
Huntingtin protein region (PF12372)	21
OprF membrane domain(PF05736)	1019
Polysaccharide biosynthesis(PF04669)	96
WAHD domain of WASH complex(PF11945)	143
eadcase protein family homolog...(PF15353)	47
rotein of unknown function (DU...(PF11072)	8400
rotein of unknown function (DU...(PF12046)	217
tage III sporulation protein A...(PF09546)	65
Bacteriophage protein GP30.3(PF08010)	31
redicted membrane protein (DUF...(PF10097)	51
rotein of unknown function (DU...(PF12058)	102
Autophagy protein Apg6(PF04111)	260
rotein of unknown function (DU...(PF10697)	187
uniscin C-terminal mu homology...(PF10291)	57
PMG protein(PF05287)	109
MAC/Perforin domain(PF01823)	91
ell-cycle sustaining, positive...(PF12736)	29
longation factor 1 gamma, cons...(PF00647)	120
rotein of unknown function (DU...(PF05331)	73
PIN domain(PF10130)	334
uanylate-kinase-associated pro...(PF03359)	100
hodopsin-like GPCR transmembra...(PF10192)	42
rogrammed cell death protein 2...(PF04194)	168
GYF domain(PF02213)	97
CW-type Zinc Finger(PF07496)	108
Cysteine-rich CPCC(PF14206)	1471
omain of unknown function (DUF...(PF09313)	641
ag-polypeptide of LTR copia-ty...(PF14223)	29
rotein of unknown function (DU...(PF12079)	78
rotein of unknown function (DU...(PF12276)	559
rotein of unknown function (DU...(PF04256)	185
rotein of unknown function (DU...(PF10309)	21
Zinc knuckle(PF13696)	89
biquinol-cytochrome C reductas...(PF02320)	67
Enhancer of polycomb-like(PF10513)	215
rotease inhibitor/seed storage...(PF00234)	74
BSD domain  (PF03909)	183
rotein of unknown function (DU...(PF13317)	5013
IT4 phosphatase-associated pro...(PF04499)	427
itochondrial ribosomal protein...(PF08561)	39
ADH-ubiquinone oxidoreductase ...(PF05821)	58
Rabaptin-like protein(PF09311)	103
Apx/Shroom domain ASD1(PF08688)	25
Cid1 family poly A polymerase(PF03828)	114
-alpha-L-fucosyltransferase gl...(PF07429)	718
Learning-associated protein(PF10169)	20
rotein of unknown function (DU...(PF10974)	14485
rowth-Arrest-Specific Protein ...(PF02187)	145
Ependymin(PF00811)	76
agnesium-protoporphyrin IX met...(PF07109)	195
itochondrial ribosomal protein...(PF09776)	13
elicobacter outer membrane pro...(PF01856)	53
Rib/alpha-like repeat(PF08428)	301
Jacalin-like lectin domain(PF01419)	2287
biquinol cytochrome reductase ...(PF02921)	22
eplication protein C N-termina...(PF03428)	1825
anthomonas avirulence protein,...(PF03377)	25
lagella accessory protein C (F...(PF05377)	54
ING/Ubox like zinc-binding dom...(PF14570)	88
Nucleolar protein 12 (25kDa)(PF09805)	28
GlpM protein(PF06942)	3914
omain of unknown function (DUF...(PF12842)	255
PCBM-associated, NEW3 domain o...(PF10633)	158
eminivirus rep protein central...(PF08283)	59
ransglycosylase associated pro...(PF04226)	2397
CAAT-binding transcription fac...(PF02045)	42
re-mRNA processing factor 3 (P...(PF08572)	186
LlaJI restriction endonuclease(PF09563)	236
LGFP repeat(PF08310)	227
TMEM187 protein family(PF15100)	14
ibosomal protein L23, N-termin...(PF03939)	121
PELOTA RNA binding domain(PF15608)	1104
inding domain of DNA repair pr...(PF03834)	88
etrahydrodipicolinate succinyl...(PF08503)	238
rotein of unknown function (DU...(PF11143)	3338
rotein of unknown function (DU...(PF07285)	355
omain of unknown function (DUF...(PF11979)	66
omain of unknown function (DUF...(PF11884)	33
rotein of unknown function (DU...(PF11304)	2013
utative carnitine deficiency-a...(PF10036)	90
Fumarate reductase subunit C(PF02300)	826
Silicon transporter(PF03842)	48
rotein of unknown function (DU...(PF13079)	90
NA_binding protein, TFX, C-ter...(PF14601)	180
PUB domain(PF09409)	72
Winged helix-turn helix(PF09904)	204
omain of unknown function (DUF...(PF09004)	52
erpentine type 7TM GPCR chemor...(PF10320)	81
estriction endonuclease BpuJI ...(PF11564)	259
polipophorin-III precursor (ap...(PF07464)	28
GA module(PF01468)	174
in/amphiphysin/Rvs domain for ...(PF10455)	55
ncharacterised protein family ...(PF06781)	187
ex determination protein N ter...(PF12278)	22
RISPR-associated protein (Cas_...(PF09706)	58
Domain of unknown function(PF13962)	103
Potyvirus coat protein(PF00767)	75
Spc7 kinetochore protein(PF08317)	27
