pfam	count
Cdc37 N terminal kinase binding...(PF03234)	12
Domain of unknown function (DUF...(PF14334)	12
Iron/zinc purple acid phosphata...(PF14008)	12
TIP41-like family (PF04176)	12
Vps51/Vps67(PF08700)	12
Cathepsin C exclusion domain(PF08773)	12
Frag1/DRAM/Sfk1 family(PF10277)	12
HIT zinc finger(PF04438)	12
Mitochondrial branched-chain al...(PF10436)	12
OST3 / OST6 family(PF04756)	12
Phage replication protein CRI  ...(PF05144)	12
Protein of unknown function (DU...(PF09523)	12
Type IV secretory pathway, VirB...(PF05101)	12
Type II restriction endonucleas...(PF09665)	12
Proteasome activator pa28 beta ...(PF02252)	12
zinc-RING finger domain(PF14634)	12
Capsular polysaccharide synthes...(PF05704)	12
Glycosyl hydrolase family 53(PF07745)	12
Outer membrane lipoprotein LolB...(PF03550)	12
Legume-like lectin family(PF03388)	12
CsbD-like(PF05532)	12
Domain of unknown function (DUF...(PF13698)	12
MH2 domain(PF03166)	12
Protein of unknown function (DU...(PF11949)	11
Protein of unknown function (DU...(PF14033)	11
Protein of unknown function (DU...(PF06319)	11
Protein of unknown function (DU...(PF06226)	11
Protein of unknown function (DU...(PF11369)	11
Protein of unknown function (DU...(PF07713)	11
VPS28 protein(PF03997)	11
Domain of unknown function (DUF...(PF08893)	11
PCAF (P300/CBP-associated facto...(PF06466)	11
Retrotransposon gag protein (PF03732)	11
Aerolysin toxin(PF01117)	11
Restriction endonuclease NotI(PF12183)	11
36-mer N-terminal peptide of th...(PF11438)	11
Protein of unknown function (DU...(PF13352)	11
Carbohydrate-binding protein of...(PF12819)	11
Helix-turn-helix domain(PF14493)	11
Domain of unknown function (DUF...(PF12012)	11
mTERF(PF02536)	11
Putative phage integrase(PF13009)	11
HB1, ASXL, restriction endonucl...(PF05066)	11
Stf0 sulphotransferase(PF09037)	11
Predicted periplasmic protein (...(PF10029)	11
Fz domain(PF01392)	11
Ribosome biogenesis regulatory ...(PF04939)	11
Eukaryotic protein of unknown f...(PF06027)	11
Rossmann-like domain(PF10727)	11
Interferon-inducible GTPase (II...(PF05049)	11
Ubiquitin-activating enzyme e1 ...(PF09358)	11
Zinc-finger associated domain (...(PF07776)	11
Cell division inhibitor SulA(PF03846)	11
Domain of unknown function (DUF...(PF14117)	11
Domain of unknown function (DUF...(PF13810)	11
Domain of unknown function (DUF...(PF13960)	11
Glycosyl-transferase for dystro...(PF13896)	11
Protein of unknown function (DU...(PF07027)	11
Autophagocytosis associated pro...(PF10381)	11
Tetratricopeptide repeat(PF13428)	11
Protein phosphatase inhibitor  ...(PF07491)	11
Ferroportin1 (FPN1)(PF06963)	11
Poly A polymerase regulatory su...(PF01358)	11
ribonuclease(PF00545)	11
Peptidase_G2, IMC autoproteolyt...(PF11962)	11
Uncharacterized protein conserv...(PF10022)	11
RUN domain(PF02759)	11
Integral peroxisomal membrane p...(PF06398)	11
MRG(PF05712)	11
CCT motif(PF06203)	11
Protein of unknown function (DU...(PF10998)	11
Nrap protein(PF03813)	11
NMDA receptor-regulated protein...(PF12569)	11
Abortive infection C-terminus(PF14355)	11
Sec23-binding domain of Sec16(PF12931)	11
Flagellar FliJ protein(PF02050)	11
Sperm tail(PF14772)	11
PWWP domain(PF00855)	11
Sensors of blue-light using FAD...(PF04940)	11
T-complex protein 10 C-terminus...(PF07202)	11
FmdE, Molybdenum formylmethanof...(PF02663)	11
Protein of unknown function (DU...(PF06727)	11
Pneumovirus attachment glycopro...(PF00802)	11
Domain of unknown function (DUF...(PF13464)	11
Retroviral Vif (Viral infectivi...(PF00559)	11
FR47-like protein(PF08445)	11
Methyltransferase TRM13(PF05206)	11
SinI restriction endonuclease(PF09570)	11
Recombination, repair and ssDNA...(PF11056)	11
Chromatin assembly factor 1 sub...(PF12253)	11
Rad4 transglutaminase-like doma...(PF03835)	11
Serpentine type 7TM GPCR chemor...(PF10317)	11
Phage tail tube protein FII(PF04985)	11
Stage V sporulation protein AD ...(PF07451)	11
Toxin co-regulated pilus biosyn...(PF10671)	11
La domain(PF05383)	11
Tsp45I type II restriction enzy...(PF06300)	11
Aspartate-ammonia ligase(PF03590)	11
InsA N-terminal domain(PF03811)	11
Elongation factor 1 gamma, cons...(PF00647)	11
Domain of unknown function (DUF...(PF13773)	11
Tumour-associated protein(PF09746)	11
Insecticide toxin TcdB middle/N...(PF12256)	11
HIRAN domain(PF08797)	11
Domain of unknown function (DUF...(PF14273)	11
Domain of unknown function (DUF...(PF13870)	11
Uncharacterized protein conserv...(PF10077)	11
Bacteriophage T4 gp9/10-like pr...(PF07880)	11
Integrator complex subunit 2(PF14750)	11
Toluene-4-monooxygenase system ...(PF06234)	11
Protein of unknown function (DU...(PF07606)	11
Zinc dependent phospholipase C(PF00882)	11
Domain of unknown function (DUF...(PF14390)	11
Protein of unknown function (DU...(PF10974)	11
Autophagocytosis associated pro...(PF03986)	11
Putative hydrolase of sodium-po...(PF13246)	11
Secretin N-terminal domain(PF07655)	11
SGS domain (PF05002)	11
TrbL/VirB6 plasmid conjugal tra...(PF04610)	11
Plant ATP synthase F0(PF02326)	11
Type II restriction enzyme MunI...(PF11407)	11
Protein of unknown function (DU...(PF07023)	11
Oxygenase, catalysing oxidative...(PF09859)	11
Protein of unknown function (DU...(PF06912)	11
Protein of unknown function (DU...(PF11205)	11
Protein of unknown function (DU...(PF07933)	11
Thioredoxin-like domain(PF13848)	11
Chloramphenicol acetyltransfera...(PF00302)	10
Vps53-like, N-terminal (PF04100)	10
Possible tRNA binding domain(PF13725)	10
Protein of unknown function (DU...(PF10758)	10
Mlo family(PF03094)	10
Mannosyltransferase putative(PF11051)	10
Membrane bound YbgT-like protei...(PF08173)	10
Phosphonate metabolism protein ...(PF06007)	10
Sterol-sensing domain of SREBP ...(PF12349)	10
VID27 cytoplasmic protein(PF08553)	10
Beta-carotene 15,15'-dioxygenas...(PF15461)	10
V-ATPase subunit H(PF11698)	10
Uncharacterized protein conserv...(PF09860)	10
Domain of unknown function (DUF...(PF07411)	10
Type-F conjugative transfer sys...(PF09673)	10
Perilipin family(PF03036)	10
Prp31 C terminal domain(PF09785)	10
Ribosomal protein L6e (PF01159)	10
FTH domain(PF01827)	10
Nucleotide hydrolase(PF13869)	10
Domain of unknown function (DUF...(PF11822)	10
TrbC/VIRB2 family(PF04956)	10
Protein Family FAM117(PF15388)	10
Pectate lyase(PF03211)	10
T4 RNase H, C terminal(PF09293)	10
Protein of unknown function (DU...(PF11911)	10
Ankyrin repeats (many copies)(PF13637)	10
Hemocyanin, ig-like domain(PF03723)	10
Mis12 protein(PF05859)	10
Nucleolar GTP-binding protein 1...(PF06858)	10
Ssl1-like(PF04056)	10
Dicarboxylate transport(PF11739)	10
CD80-like C2-set immunoglobulin...(PF08205)	10
Diaphanous FH3 Domain(PF06367)	10
Glycosyl hydrolase family 70(PF02324)	10
non-SMC mitotic condensation co...(PF12717)	10
Class II flagellar assembly reg...(PF10768)	10
Domain of unknown function (DUF...(PF09234)	10
'Paired box' domain(PF00292)	10
SdpI/YhfL protein family(PF13630)	10
Phage DNA packaging protein Nu1...(PF07471)	10
E3 ubiquitin-protein ligase UBR...(PF13764)	10
Prenylcysteine lyase(PF07156)	10
Protein of unknown function (DU...(PF08538)	10
Glycosyltransferase family 6(PF03414)	10
ATP synthase I chain(PF03899)	10
Alcohol dehydrogenase GroES-ass...(PF13823)	10
Ciliary BBSome complex subunit ...(PF14781)	10
L-fucokinase(PF07959)	10
Integral membrane protein S lin...(PF09801)	10
Type VIII secretion system (T8S...(PF10614)	10
FlgN protein(PF05130)	10
Transcription elongation factor...(PF05129)	10
Domain of unknown function (DUF...(PF14753)	10
Phage T7 tail fibre protein(PF03906)	10
Fibronectin type II domain(PF00040)	10
Restriction endonuclease XhoI(PF04555)	10
Osmosensitive K+ channel His ki...(PF02702)	10
DNA repair metallo-beta-lactama...(PF07522)	10
Inositol-pentakisphosphate 2-ki...(PF06090)	10
Bacterial protein of unknown fu...(PF06163)	10
Protein of unknwon function (DU...(PF11459)	10
Protein of unknown function (DU...(PF06417)	10
Dehydratase medium subunit(PF02288)	10
No apical meristem (NAM) protei...(PF02365)	10
Uncharacterized protein conserv...(PF10098)	10
Major royal jelly protein(PF03022)	10
Nse4 C-terminal(PF08743)	10
Tir chaperone protein (CesT) fa...(PF05932)	10
RNA polymerase III transcriptio...(PF09734)	10
RHO protein GDP dissociation in...(PF02115)	10
Fusaric acid resistance protein...(PF13515)	10
N-acetylglucosaminyl transferas...(PF05024)	10
Nop14-like family (PF04147)	10
AP2-like DNA-binding integrase ...(PF14657)	10
B-cell receptor-associated prot...(PF05529)	10
Integrin alpha(PF08441)	10
pre-RNA processing PIH1/Nop17(PF08190)	10
Signal peptidase subunit(PF04573)	10
Cysteine-rich CPCC(PF14206)	10
RAP domain(PF08373)	10
Enterobacterial Ail/Lom protein...(PF06316)	10
NPCBM/NEW2 domain(PF08305)	10
Protein of unknown function (DU...(PF14027)	10
VWA / Hh  protein intein-like(PF14624)	10
Copper amine oxidase, N2 domain...(PF02727)	10
Protein of unknown function (DU...(PF06166)	10
Domain of unknown function (DUF...(PF13946)	10
Poly(ADP-ribose) polymerase, re...(PF02877)	10
DUSP domain(PF06337)	10
Bacterial TniB protein(PF05621)	10
Primase C terminal 1 (PriCT-1)(PF08708)	10
HWE histidine kinase(PF07536)	10
Domain of unknown function (DUF...(PF13021)	10
Protein of unknown function (DU...(PF03886)	10
PHB de-polymerase C-terminus(PF06850)	10
Orn/Lys/Arg decarboxylase, N-te...(PF03709)	10
Glucosidase II beta subunit-lik...(PF13015)	10
Phospholipase A2(PF00068)	10
Protein of unknown function (DU...(PF07853)	10
Sensor N-terminal transmembrane...(PF13755)	10
Protein of unknown function (DU...(PF05108)	10
Ribonucleases P/MRP protein sub...(PF06978)	10
Nuclear protein Es2(PF09751)	10
Probable N6-adenine methyltrans...(PF10237)	10
Slime mold cyclic AMP receptor(PF05462)	10
SICA extracellular beta domain(PF12878)	10
Protein of unknown function (DU...(PF12487)	10
Insect cuticle protein(PF00379)	10
Heat shock factor binding prote...(PF06825)	10
GPI transamidase subunit PIG-U(PF06728)	10
Uncharacterized protein contain...(PF09918)	10
Laminin G domain(PF00054)	10
60S ribosomal protein L4 C-term...(PF14374)	10
beta subunit of N-acylethanolam...(PF15508)	9
ANTH domain(PF07651)	9
Predicted membrane protein (DUF...(PF09913)	9
Transcription factor WhiB(PF02467)	9
Ribosomal L18 C-terminal region...(PF14204)	9
Protein of unknown function, DU...(PF04678)	9
YqcI/YcgG family(PF08892)	9
MerE protein(PF05052)	9
Glucodextranase, domain N(PF09137)	9
NAD:arginine ADP-ribosyltransfe...(PF01129)	9
Protein of unknown function (DU...(PF05908)	9
D-glucuronyl C5-epimerase C-ter...(PF06662)	9
Membrane bound O-acyl transfera...(PF13813)	9
Pre-mRNA cleavage complex II pr...(PF06807)	9
NgoMIV restriction enzyme(PF09015)	9
MYCBP-associated protein family...(PF14646)	9
Protein of unknown function (DU...(PF05608)	9
Dirigent-like protein(PF03018)	9
Siphovirus Gp157(PF05565)	9
Uncharacterized ArCR, COG1888(PF02680)	9
Ndr family(PF03096)	9
ABC-2 family transporter protei...(PF13346)	9
Protein of unknown function (DU...(PF07323)	9
RWD domain(PF05773)	9
Ribosome modulation factor(PF04957)	9
Enamelin(PF15362)	9
TATA-binding protein interactin...(PF08623)	9
Coenzyme Q (ubiquinone) biosynt...(PF05019)	9
Domain of unknown function (DUF...(PF12083)	9
Putative bacterial virulence fa...(PF10139)	9
Peptidase M76 family(PF09768)	9
Transient receptor potential (T...(PF06011)	9
Protein with unknown function (...(PF04320)	9
Porin subfamily(PF02530)	9
Acid Phosphatase(PF12689)	9
Sad1 / UNC-like C-terminal (PF07738)	9
Arrestin (or S-antigen), C-term...(PF02752)	9
Protein of unknown function (DU...(PF11453)	9
gp45 sliding clamp, C terminal(PF09116)	9
CcdB protein(PF01845)	9
Dispersed gene family protein 1...(PF11024)	9
XK-related protein(PF09815)	9
TraY domain(PF05509)	9
EF hand(PF00036)	9
PDGLE domain(PF13190)	9
Glutathione S-transferase, C-te...(PF14834)	9
Ubiquitin fold modifier 1 prote...(PF03671)	9
Protein  of unknown function (D...(PF11455)	9
Ankyrin repeats (many copies)(PF13857)	9
Protein of unknown function (DU...(PF10915)	9
Neuraminidase(PF00064)	9
Protein of unknown function (DU...(PF10927)	9
GRF zinc finger(PF06839)	9
Inactive transglutaminase fused...(PF14400)	9
KTSC domain(PF13619)	9
Predicted periplasmic protein (...(PF09865)	9
UPF0489 domain(PF12640)	9
Putative helicase(PF07514)	9
Exo70 exocyst complex subunit(PF03081)	9
EPTP domain(PF03736)	9
N-terminal glutamine amidase(PF09764)	9
QueT transporter(PF06177)	9
Rio2, N-terminal(PF09202)	9
FRG1-like family(PF06229)	9
DNL zinc finger(PF05180)	9
Cleaved Adhesin Domain(PF07675)	9
Oligogalacturonate-specific por...(PF06178)	9
RasGEF N-terminal motif(PF00618)	9
Peroxisomal biogenesis factor 1...(PF05648)	9
Oligosaccharyltransferase subun...(PF05817)	9
Ferric iron reductase FhuF-like...(PF06276)	9
Bacteriophage lambda head decor...(PF02924)	9
TraE protein(PF05309)	9
Protein of unknown function (DU...(PF13267)	9
Mitotic-spindle organizing gamm...(PF12554)	9
Uncharacterised protein family ...(PF03661)	9
Sodium / potassium ATPase beta ...(PF00287)	9
Anaphase-promoting complex subu...(PF12861)	9
Phage tail fibre repeat(PF03406)	9
Per1-like (PF04080)	9
Phage virion morphogenesis fami...(PF05069)	9
Ciliary BBSome complex subunit ...(PF14783)	9
Tropomyosin(PF00261)	9
Pecanex protein (C-terminus)(PF05041)	9
ICP0-binding domain of Ubiquiti...(PF12436)	9
Protein of unknown function (DU...(PF10504)	9
Dual-action HEIGH metallo-pepti...(PF12388)	9
Galactoside-binding lectin(PF00337)	9
Calcium-activated BK potassium ...(PF03493)	9
Coiled-coil domain-containing p...(PF09762)	9
DPCD protein family(PF14913)	9
Protein of unknown function (DU...(PF11231)	9
Domain of unknown function (DUF...(PF09313)	9
zinc-binding in reverse transcr...(PF13966)	9
Predicted SAM-dependent RNA met...(PF04252)	9
Transferrin(PF00405)	9
Protein of unknown function (DU...(PF07643)	9
PAS domain(PF14598)	9
LTXXQ motif family protein(PF07813)	9
Protein similar to CwfJ C-termi...(PF04676)	9
RNA polymerases M/15 Kd subunit...(PF02150)	9
Dockerin type I repeat(PF00404)	9
Domain of unknown function (DUF...(PF14717)	9
NOP5NT (NUC127) domain(PF08156)	9
Cation-independent mannose-6-ph...(PF00878)	9
Tektin family(PF03148)	9
Retinoic acid induced 16-like p...(PF10257)	9
Myo-inositol-1-phosphate syntha...(PF01658)	9
Ethanolamine utilisation protei...(PF04346)	9
UBX domain(PF00789)	9
Mitochondrial ribosomal death-a...(PF10236)	9
Sin3 associated polypeptide p18...(PF06487)	9
Cytoplasmic Fragile-X interacti...(PF05994)	9
PELOTA RNA binding domain(PF15608)	9
Domain of unknown function (DUF...(PF11922)	9
Nin one binding (NOB1) Zn-ribbo...(PF08772)	9
C2H2 type zinc-finger (2 copies...(PF12756)	9
Protein of unknown function (DU...(PF07285)	9
CSS motif domain associated wit...(PF12792)	9
Plant protein of unknown functi...(PF06101)	9
Restriction endonuclease BamHI(PF02923)	9
Spore germination protein(PF03845)	9
Nucleotidyl transferase of unkn...(PF09970)	9
CRISPR-associated protein GSU00...(PF09617)	9
PcfJ-like protein(PF14284)	9
PTHB1 C-terminus(PF14728)	9
DNA polymerase delta, subunit 4...(PF04081)	8
Flagellar protein YcgR(PF12945)	8
Protein of unknown function (DU...(PF07235)	8
Phosphoinositide 3-kinase C2(PF00792)	8
Glycosyl hydrolase family 66(PF13199)	8
T-complex protein 11(PF05794)	8
Tricorn protease PDZ domain(PF14685)	8
Cytochrome c oxidase biogenesis...(PF08583)	8
P22_AR N-terminal domain(PF10547)	8
Protein of unknown function (DU...(PF07173)	8
SCAN domain(PF02023)	8
PHB accumulation regulatory dom...(PF05233)	8
DltD central region(PF04918)	8
Dor1-like family (PF04124)	8
Protein of unknown function (DU...(PF06627)	8
Plant invertase/pectin methyles...(PF04043)	8
The ARF-like 2 binding protein ...(PF11527)	8
ESCRT-II complex subunit(PF05871)	8
Arylesterase(PF01731)	8
Uncharacterized protein conserv...(PF09952)	8
Domain of unknown function (DUF...(PF14321)	8
Protein-arginine deiminase (PAD...(PF03068)	8
Restriction endonuclease BsobI(PF09194)	8
Protein of unknown function (DU...(PF11201)	8
Barstar (barnase inhibitor)(PF01337)	8
Uricase(PF01014)	8
Protein of unknown function (DU...(PF11150)	8
FAR-17a/AIG1-like protein(PF04750)	8
LamB porin(PF02264)	8
Protein of unknown function (DU...(PF11163)	8
TolA C-terminal(PF06519)	8
Regulator of Vps4 activity in t...(PF03398)	8
eIF3 subunit 6 N terminal domai...(PF09440)	8
Protein of unknown function (DU...(PF11622)	8
YebG protein(PF07130)	8
Polysaccharide lyase family 8, ...(PF08124)	8
Predicted Zn-dependent protease...(PF10026)	8
Chitin synthase(PF01644)	8
MucBP domain(PF06458)	8
Bacterial pullanase-associated ...(PF03714)	8
Domain of unknown function (DUF...(PF11941)	8
pre-mRNA splicing factor compon...(PF11831)	8
Protein of unknown function (DU...(PF11769)	8
Fungalysin/Thermolysin Propepti...(PF07504)	8
Bacterial protein of unknown fu...(PF06081)	8
CheC-like family(PF04509)	8
helix-turn-helix, Psq domain(PF05225)	8
TMEM151 family(PF14857)	8
Lariat debranching enzyme, C-te...(PF05011)	8
Pam16(PF03656)	8
Lambda phage tail tape-measure ...(PF09718)	8
RepB plasmid partitioning prote...(PF07506)	8
L1 (late) protein(PF00500)	8
Methyl-CpG binding domain(PF01429)	8
CUT domain(PF02376)	8
VHS domain(PF00790)	8
tRNA pseudouridine synthase C(PF04287)	8
DNase/tRNase domain of colicin-...(PF12639)	8
CSL zinc finger(PF05207)	8
Uncharacterised conserved prote...(PF10167)	8
Gametolysin peptidase M11(PF05548)	8
UV-endonuclease UvdE(PF03851)	8
Pollen allergen(PF01357)	8
Domain of unknown function (DUF...(PF14328)	8
Domain of unknown function (DUF...(PF09118)	8
Domain of unknown function (DUF...(PF12037)	8
Ciliary BBSome complex subunit ...(PF14779)	8
Protein of unknown function (DU...(PF11212)	8
Prophage minor tail protein Z (...(PF06763)	8
Protein of unknown function (DU...(PF04167)	8
YKOF-related Family(PF07615)	8
Origin recognition complex subu...(PF04084)	8
Nucleoporin Nup153-like(PF08604)	8
His(2)-Cys(2) zinc finger(PF09337)	8
Uncharacterized lipoprotein(PF03923)	8
Exopolysaccharide synthesis, Ex...(PF06055)	8
Protein similar to CwfJ C-termi...(PF04677)	8
Hypothetical glycosyl hydrolase...(PF14882)	8
Predicted methyltransferase reg...(PF10119)	8
Late exocytosis, associated wit...(PF13967)	8
Membrane-associated apoptosis p...(PF09735)	8
Joubert syndrome-associated(PF15392)	8
