pfam	count
Protein of unknown function (DU...(PF11840)	23
6-phosphofructo-2-kinase(PF01591)	23
Protein of unknown function (DU...(PF07372)	23
Plasmid replication region DNA-...(PF11740)	23
GldM C-terminal domain(PF12080)	23
Excisionase-like protein(PF07825)	23
Domain of unknown function (DUF...(PF06048)	23
Protoglobin(PF11563)	22
ImcF-related N-terminal domain(PF14331)	22
Cytidylate kinase-like family(PF13189)	22
NAD:arginine ADP-ribosyltransfe...(PF01129)	22
Ubiquinol-cytochrome C chaperon...(PF03981)	22
Gag protein p6(PF08705)	22
Plasma-membrane choline transpo...(PF04515)	22
Methyltransferase domain(PF13383)	22
Diacylglycerol kinase accessory...(PF00609)	22
Domain of unknown function (DUF...(PF08870)	22
CHAD domain(PF05235)	22
Serine hydrolase (FSH1)(PF03959)	22
Alpha-L-arabinofuranosidase B, ...(PF09206)	22
DNA-directed RNA polymerase N-t...(PF14700)	22
Protein of unknown function (DU...(PF07607)	22
Dinitrogenase iron-molybdenum c...(PF02579)	22
Caudovirales tail fibre assembl...(PF02413)	22
FlgD Tudor-like domain(PF13861)	22
ALG3 protein(PF05208)	22
Ciliary basal body-associated, ...(PF07162)	22
Sugar nucleotidyl transferase(PF13562)	22
YsiA-like protein, C-terminal r...(PF08359)	22
PAS domain(PF13596)	22
Gametolysin peptidase M11(PF05548)	22
RNA ligase(PF09414)	22
GYD domain(PF08734)	22
Protein of unknown function (DU...(PF11067)	22
START domain(PF01852)	22
emp24/gp25L/p24 family/GOLD(PF01105)	22
Protein of unknown function (DU...(PF11303)	22
Domain of unknown function (DUF...(PF13826)	22
Chagasin family peptidase inhib...(PF09394)	22
Cyanate lyase C-terminal domain...(PF02560)	22
Protein of unknown function (DU...(PF12822)	22
Post-segregation antitoxin CcdA...(PF07362)	22
Domain of unknown function (DUF...(PF14195)	22
Bacillus/Clostridium GerA spore...(PF03323)	22
Protein of unknown function (DU...(PF11010)	22
Thioredoxin(PF14595)	22
GHKL domain(PF14501)	21
von Willebrand factor type C do...(PF00093)	21
Glycogen synthase(PF05693)	21
Negative factor, (F-Protein) or...(PF00469)	21
Protein of unknown function (DU...(PF11138)	21
FAD-NAD(P)-binding(PF13454)	21
Multidrug resistance efflux tra...(PF13536)	21
Domain of unknown function (DUF...(PF11873)	21
SpoIIAA-like(PF11964)	21
HORMA domain(PF02301)	21
Oligogalacturonate lyase(PF14583)	21
Mpp10 protein(PF04006)	21
JmjC domain, hydroxylase(PF02373)	21
Cytochrome c bacterial(PF11783)	21
RNA polymerase Rpb1 C-terminal ...(PF05001)	21
Pyroglutamyl peptidase(PF01470)	21
MbtH-like protein(PF03621)	21
Ctr copper transporter family(PF04145)	21
Protein of unknown function (DU...(PF11288)	21
RyR domain(PF02026)	21
Protein of unknown function (DU...(PF11736)	21
Lysyl oxidase (PF01186)	21
Zn-ribbon-containing, possibly ...(PF10071)	21
Rhamnan synthesis protein F(PF05045)	21
Poly(A) polymerase central doma...(PF04928)	21
Disintegrin(PF00200)	21
LNS2 (Lipin/Ned1/Smp2)(PF08235)	21
Glycosyltransferase like family...(PF10111)	21
CRISPR associated protein Cas6(PF01881)	21
EF-hand domain pair(PF13833)	21
Ricin-type beta-trefoil lectin ...(PF00652)	21
DNA-binding domain(PF13892)	21
Transcriptional Coactivator p15...(PF02229)	21
Peptidase M50B-like(PF13398)	21
TAZ zinc finger(PF02135)	21
YecR-like lipoprotein(PF13992)	21
Haemagglutinin(PF00509)	21
Nucleotide-diphospho-sugar tran...(PF03407)	21
Protein of unknown function (DU...(PF12263)	21
Salmonella virulence plasmid 65...(PF03534)	21
7TM receptor with intracellular...(PF07698)	21
Cytochrome c/c1 heme lyase(PF01265)	21
Phage T4 tail fibre(PF03903)	21
RNA recognition motif (a.k.a. R...(PF14259)	21
PCI domain(PF01399)	21
Late exocytosis, associated wit...(PF13967)	21
Tudor domain(PF00567)	21
Cyclin(PF08613)	21
Dynein light chain type 1 (PF01221)	21
Calcium-activated BK potassium ...(PF03493)	21
Uncharacterized protein conserv...(PF09836)	21
Axonemal dynein light chain(PF10211)	21
Protein of unknown function (DU...(PF09624)	21
Pyridoxamine 5'-phosphate oxida...(PF13883)	21
NapD protein(PF03927)	21
Protein of unknown function (DU...(PF11294)	21
Protein of unknown function, DU...(PF04341)	21
EF-hand domain(PF13405)	21
BsuBI/PstI restriction endonucl...(PF06616)	21
IKI3 family(PF04762)	20
Haemolysin secretion/activation...(PF03865)	20
Rap/ran-GAP(PF02145)	20
Domain of unknown function(PF10371)	20
Glycosyl hydrolase family 20, d...(PF02838)	20
Phage protein (N4 Gp49/phage Sf...(PF13876)	20
Domain of unknown function (DUF...(PF08966)	20
Protein of unknown function (DU...(PF11911)	20
Septin(PF00735)	20
Calpain large subunit, domain I...(PF01067)	20
Predicted membrane protein (DUF...(PF09980)	20
Protein of unknown function (DU...(PF11948)	20
Berberine and berberine like (PF08031)	20
Abi-like protein(PF07751)	20
Peptidase_G2, IMC autoproteolyt...(PF11962)	20
Lambda phage tail tape-measure ...(PF09718)	20
Transport protein Avl9(PF09794)	20
Archaeal PaREP1/PaREP8 family(PF05942)	20
Putative nucleotidyltransferase...(PF10335)	20
Domain of unknown function (DUF...(PF14534)	20
Protein of unknown function (DU...(PF07370)	20
NADH-quinone oxidoreductase cya...(PF11909)	20
CO dehydrogenase/acetyl-CoA syn...(PF03599)	20
Ecotin(PF03974)	20
FlgN protein(PF05130)	20
Hint domain(PF13403)	20
DNA polymerase processivity fac...(PF02916)	20
BOP1NT (NUC169) domain(PF08145)	20
Gp5 N-terminal OB domain(PF06714)	20
Listeria-Bacteroides repeat dom...(PF09479)	20
Domain of unknown function (DUF...(PF14213)	20
Predicted integral membrane pro...(PF10027)	20
Dehydratase large subunit(PF02286)	20
Glucose-6-phosphate isomerase (...(PF06560)	20
Protein of unknown function (DU...(PF12821)	20
Methionine gamma-lyase (PF06838)	20
CRISPR-associated negative auto...(PF01905)	20
Serpentine type 7TM GPCR chemor...(PF10324)	20
Conserved phage C-terminus (Phg...(PF09524)	20
Domain of unknown function (DUF...(PF13785)	20
CAF1 family ribonuclease(PF04857)	20
Protein of unknown function (DU...(PF06738)	20
Domain of unknown function (DUF...(PF13687)	19
Virulence factor SrfB(PF07520)	19
Transferrin receptor-like dimer...(PF04253)	19
HemY protein N-terminus(PF07219)	19
Rab3 GTPase-activating protein ...(PF13890)	19
Uncharacterized protein conserv...(PF10105)	19
36-mer N-terminal peptide of th...(PF11438)	19
LacY proton/sugar symporter(PF01306)	19
Ferredoxin-dependent bilin redu...(PF05996)	19
Extracellular link domain(PF00193)	19
gp45 sliding clamp, C terminal(PF09116)	19
Latrophilin/CL-1-like GPS domai...(PF01825)	19
Chlamydia polymorphic membrane ...(PF02415)	19
Domain of unknown function (DUF...(PF10816)	19
Vitamin K epoxide reductase fam...(PF07884)	19
Xylanase inhibitor N-terminal(PF14543)	19
K+-transporting ATPase, c chain...(PF02669)	19
Autophagy protein Apg9 (PF04109)	19
Protein of unknown function (DU...(PF10239)	19
Serine incorporator (Serinc)(PF03348)	19
Proteolipid membrane potential ...(PF01679)	19
XamI restriction endonuclease(PF09572)	19
Arc-like DNA binding domain(PF03869)	19
Glycosyl hydrolase family 59(PF02057)	19
Vacuolar protein sorting-associ...(PF03635)	19
Cytochrome C'(PF01322)	19
Membrane-associated apoptosis p...(PF09735)	19
GDSL/SGNH-like Acyl-Esterase fa...(PF13839)	19
Nudix N-terminal(PF14803)	19
Histone chaperone Rttp106-like(PF08512)	19
Domain of unknown function (DUF...(PF14114)	19
Protein of unknown function, DU...(PF04338)	19
PTS system sugar-specific perme...(PF03611)	19
Protein of unknown function (DU...(PF06108)	19
Eukaryotic rRNA processing prot...(PF05890)	19
Domain of unknown function (DUF...(PF13665)	19
Alpha-N-acetylglucosaminidase (...(PF05089)	19
Methylamine dehydrogenase, L ch...(PF02975)	19
Presenilin(PF01080)	19
Protein of unknown function (DU...(PF11371)	19
LEM3 (ligand-effect modulator 3...(PF03381)	19
Glycosyl hydrolase family 7(PF00840)	19
Legume-like lectin family(PF03388)	19
P-loop containing NTP hydrolase...(PF13872)	18
Domain of unknown function (DUF...(PF14267)	18
Inositol polyphosphate kinase (PF03770)	18
Protein of unknown function (DU...(PF11369)	18
Pacifastin inhibitor (LCMII)(PF05375)	18
Cache domain(PF08269)	18
Maintenance of mitochondrial st...(PF13012)	18
Glycosyl hydrolases family 35(PF01301)	18
C-terminal repeat of topoisomer...(PF13342)	18
Replication initiation factor(PF02486)	18
Plasminogen-binding protein pgb...(PF15436)	18
Transposase (partial DDE domain...(PF01359)	18
Copper type II ascorbate-depend...(PF01082)	18
Serpentine type 7TM GPCR chemor...(PF10327)	18
CHAP domain(PF05257)	18
Protein of unknown function (DU...(PF11939)	18
YcdC-like protein, C-terminal r...(PF08362)	18
Manganese-stabilising protein /...(PF01716)	18
Conjugal transfer protein(PF03524)	18
RIB43A(PF05914)	18
Uncharacterised protein family ...(PF03650)	18
Flavocytochrome c sulphide dehy...(PF09242)	18
Catalase-related immune-respons...(PF06628)	18
Ssu72-like protein(PF04722)	18
Bacterial protein of unknown fu...(PF05988)	18
CRAL/TRIO domain(PF00650)	18
PAP2 superfamily C-terminal(PF14360)	18
UV-endonuclease UvdE(PF03851)	18
FAD-binding domain(PF08022)	18
Protein of unknown function (DU...(PF07864)	18
Domain of unknown function DUF1...(PF01986)	18
Protein of unknown function (DU...(PF11191)	18
YbbR-like protein(PF07949)	18
Eukaryotic translation initiati...(PF08662)	18
Predicted periplasmic lipoprote...(PF10043)	18
G-patch domain(PF01585)	18
Oligosaccharide biosynthesis pr...(PF08660)	18
MerC mercury resistance protein...(PF03203)	18
Protein of unknown function (DU...(PF04400)	18
Prokaryotic lipoprotein-attachm...(PF13627)	18
Isy1-like splicing family(PF06246)	18
Putative amidoligase enzyme (DU...(PF09899)	18
GMP-PDE, delta subunit(PF05351)	18
Pathogenicity locus(PF11731)	18
Protein of unknown function (DU...(PF06149)	18
Domain of unknown function (DUF...(PF13313)	18
Tektin family(PF03148)	18
Tetratricopeptide repeat(PF13374)	18
Cleft lip and palate transmembr...(PF05602)	18
Domain of unknown function (DUF...(PF08014)	18
Divergent PAP2 family(PF02681)	18
Sensor_kinase_SpoOB-type, alpha...(PF14689)	17
Yippee zinc-binding/DNA-binding...(PF03226)	17
Eukaryotic translation initiati...(PF05091)	17
CHASE domain(PF03924)	17
Domain of unknown function (DUF...(PF13779)	17
Domain of unknown function (DUF...(PF12012)	17
Domain of unknown function (DUF...(PF04016)	17
Arylesterase(PF01731)	17
IstB-like ATP binding N-termina...(PF08483)	17
Bacteriophage CI repressor heli...(PF07022)	17
Tyrosine phosphatase family(PF03162)	17
Ydr279p protein family (RNase H...(PF09468)	17
Rer1 family(PF03248)	17
Putative helix-turn-helix prote...(PF04297)	17
Tubulin binding cofactor C(PF07986)	17
zinc finger of C3HC4-type, RING...(PF15227)	17
Protein of unknown function (DU...(PF06862)	17
Protein of unknown function (DU...(PF11195)	17
Deoxyribodipyrimidine photo-lya...(PF04244)	17
Domain of unknown function DUF2...(PF02714)	17
Protein of unknwon function (DU...(PF11450)	17
Poly-adenylate binding protein,...(PF00658)	17
Plexin cytoplasmic RasGAP domai...(PF08337)	17
Predicted membrane protein (DUF...(PF09842)	17
Domain of unknown function (DUF...(PF02656)	17
Protein of unknown function (DU...(PF10800)	17
TMEM192 family(PF14802)	17
ZipA, C-terminal FtsZ-binding d...(PF04354)	17
Protein of unknown function (DU...(PF10927)	17
Uncharacterised conserved prote...(PF10166)	17
NIL domain(PF09383)	17
Sec23-binding domain of Sec16(PF12931)	17
Domain found in Dishevelled, Eg...(PF00610)	17
Pup-like protein(PF05639)	17
Predicted transmembrane and coi...(PF10267)	17
Domain of unknown function (DUF...(PF14335)	17
Prokaryotic N-terminal methylat...(PF13633)	17
T surface-antigen of pili(PF12892)	17
Pestivirus Npro endopeptidase C...(PF05550)	17
CTLH/CRA C-terminal to LisH mot...(PF10607)	17
LAGLIDADG-like domain(PF14528)	17
Hypothetical bacterial integral...(PF09605)	17
Protein of unknown function (DU...(PF12340)	17
Hepatitis C virus non-structura...(PF01560)	17
Ubiquitin carboxyl-terminal hyd...(PF01088)	17
Bacterial phosphonate metabolis...(PF05861)	17
Nitrile reductase, 7-cyano-7-de...(PF14819)	17
Cyclomaltodextrinase, N-termina...(PF09087)	17
DNA-K related protein (PF12531)	17
ICEA Protein(PF05315)	17
Purine nucleoside permease (NUP...(PF06516)	17
Phage antirepressor protein Kil...(PF03374)	17
Antirestriction protein Ral (PF11058)	17
Homeobox KN domain(PF05920)	17
Domain of unknown function (DUF...(PF11880)	17
Domain of unknown function (DUF...(PF14362)	17
Domain of unknown function (DUF...(PF15366)	17
MH2 domain(PF03166)	17
Transmembrane protein 26(PF09772)	17
Protein of unknown function (DU...(PF07295)	17
Methylamine utilisation protein...(PF07291)	16
Protein of unknown function (DU...(PF07077)	16
Glycosyl hydrolase family 26(PF02156)	16
Protein of unknown function (DU...(PF07007)	16
Protein of unknown function (DU...(PF11533)	16
RNA recognition motif of the sp...(PF10598)	16
Peptidase_C39 like family(PF13529)	16
HTH DNA binding domain(PF04967)	16
Soluble liver antigen/liver pan...(PF05889)	16
Phage holin family (Lysis prote...(PF05106)	16
RING-H2 zinc finger(PF12678)	16
Protein of unknown function (DU...(PF14026)	16
Extensin-like protein C-terminu...(PF06904)	16
EcoRII C terminal(PF09019)	16
RNA dependent RNA polymerase(PF05183)	16
Uncharacterized protein conserv...(PF09850)	16
Domain of unknown function (DUF...(PF13828)	16
Mitosis protein DIM1(PF02966)	16
YfdX protein(PF10938)	16
Tautomerase enzyme(PF14552)	16
Vacuolar protein 14 C-terminal ...(PF11916)	16
Protein of unknown function (DU...(PF07099)	16
RES domain(PF08808)	16
Granulin(PF00396)	16
Protein of unknown function (DU...(PF07131)	16
Predicted nucleotide-binding pr...(PF10137)	16
BRO1-like domain(PF03097)	16
PHF5-like protein(PF03660)	16
Erv1 / Alr family(PF04777)	16
TrfA protein(PF07042)	16
Glycine radical(PF01228)	16
Phospholipase B(PF04916)	16
Helix-turn-helix of DDE superfa...(PF13613)	16
Peptidase family C54(PF03416)	16
MRG(PF05712)	16
Protein of unknown function (DU...(PF11697)	16
ATP synthase I chain(PF03899)	16
Neuraminidase(PF00064)	16
Ion channel regulatory protein ...(PF05978)	16
Adenosylmethionine decarboxylas...(PF01536)	16
Mammalian taste receptor protei...(PF05296)	16
RNA polymerase Rpb3/Rpb11 dimer...(PF13656)	16
Late nodulin protein(PF07127)	16
PaaX-like protein(PF07848)	16
Cleaved Adhesin Domain(PF07675)	16
GDA1/CD39 (nucleoside phosphata...(PF01150)	16
Protein of unknown function (DU...(PF11169)	16
TROVE domain(PF05731)	16
Abhydrolase family(PF12715)	16
Sec23/Sec24 trunk domain(PF04811)	16
Heme NO binding(PF07700)	16
Predicted metal-binding protein...(PF09876)	16
PTS system mannose/fructose/sor...(PF03613)	16
Domain of unknown function (DUF...(PF11954)	16
Jag N-terminus(PF14804)	16
Protein of unknown function (DU...(PF06485)	16
37-kD nucleoid-associated bacte...(PF04245)	16
Suppressor of forked protein (S...(PF05843)	16
Lipocalin / cytosolic fatty-aci...(PF00061)	16
Hexokinase(PF03727)	16
AraC-type transcriptional regul...(PF06719)	16
Isopentenyl transferase(PF01745)	16
Protein of unknown function (DU...(PF06161)	16
PucR C-terminal helix-turn-heli...(PF13556)	16
Protein of unknown function (DU...(PF11335)	16
Domain of unknown function (DUF...(PF05506)	16
SHQ1 protein(PF04925)	16
PTHB1 C-terminus(PF14728)	16
Protein of unknown function (DU...(PF14033)	15
WLM domain(PF08325)	15
Intein splicing domain(PF14890)	15
phosphotransferase system, EIIB...(PF00367)	15
RNHCP domain(PF12647)	15
Inward rectifier potassium chan...(PF01007)	15
CCR4-Not complex component, Not...(PF04054)	15
Hereditary spastic paraplegia p...(PF10266)	15
Pertactin(PF03212)	15
Domain of Unknown Function (DUF...(PF03994)	15
Protein of unknown function (DU...(PF10049)	15
Fibrillar collagen C-terminal d...(PF01410)	15
Protein of unknown function (DU...(PF05610)	15
Domain of unknown function (DUF...(PF12083)	15
RTA1 like protein(PF04479)	15
ER lumen protein retaining rece...(PF00810)	15
Protein of unknown function (DU...(PF12476)	15
Domain of unknown function (DUF...(PF14103)	15
Protein of unknown function (DU...(PF06541)	15
Leucine rich repeat variant(PF01816)	15
Transposase Tn5 dimerisation do...(PF02281)	15
Poly (ADP-ribose) glycohydrolas...(PF05028)	15
HSF-type DNA-binding(PF00447)	15
Protein of unknown function (DU...(PF07466)	15
tRNA nucleotidyltransferase dom...(PF13735)	15
VirB8 protein(PF04335)	15
ASF1 like histone chaperone(PF04729)	15
Divergent CRAL/TRIO domain(PF13716)	15
Ankyrin repeats (many copies)(PF13857)	15
CP12 domain(PF02672)	15
Protein of unknown function (DU...(PF10998)	15
Nrap protein(PF03813)	15
CPL (NUC119) domain(PF08144)	15
Protein of unknown function (DU...(PF11742)	15
DSHCT (NUC185) domain(PF08148)	15
SMC proteins Flexible Hinge Dom...(PF06470)	15
Ubiquitin elongating factor cor...(PF10408)	15
Laminin N-terminal (Domain VI)(PF00055)	15
Tricarboxylate carrier(PF03820)	15
Frataxin-like domain(PF01491)	15
Alkyl sulfatase C-terminal(PF14864)	15
Conserved TM helix(PF05552)	15
Protein of unknown function (DU...(PF13204)	15
Protein of unknown function (DU...(PF07643)	15
Competence protein CoiA-like fa...(PF06054)	15
Vacuolar protein sorting-associ...(PF03643)	15
HIGH Nucleotidyl Transferase(PF05636)	15
Carbohydrate binding domain(PF02839)	15
Ethanolamine ammonia-lyase ligh...(PF05985)	15
PLAC8 family(PF04749)	15
TGF-beta propeptide(PF00688)	15
Cytoplasmic Fragile-X interacti...(PF05994)	15
Uncharacterized protein conserv...(PF09966)	15
Putative lysophospholipase(PF12146)	15
Probable N6-adenine methyltrans...(PF10237)	15
Anti-sigma-K factor rskA(PF10099)	15
Protein of unknown function (DU...(PF06906)	15
Nidogen-like(PF06119)	15
Protein of unknown function (DU...(PF04765)	14
Glycosyl hydrolase family 65, N...(PF03636)	14
7tm Chemosensory receptor(PF08395)	14
Q-cell neuroblast polarisation(PF10034)	14
p21-C-terminal region-binding p...(PF13862)	14
Formin Homology 2 Domain(PF02181)	14
Eco47II restriction endonucleas...(PF09553)	14
Membrane bound YbgT-like protei...(PF08173)	14
MSP (Major sperm protein) domai...(PF00635)	14
YT521-B-like domain(PF04146)	14
Protein of unknown function (DU...(PF07900)	14
PA26 p53-induced protein (sestr...(PF04636)	14
mTERF(PF02536)	14
GDP-fucose protein O-fucosyltra...(PF10250)	14
Eukaryotic protein of unknown f...(PF06027)	14
Adenylate cyclase, class-I(PF01295)	14
Putative cell wall binding repe...(PF04122)	14
TraX protein(PF05857)	14
Polysaccharide lyase family 8, ...(PF02278)	14
Met Apo-repressor, MetJ(PF01340)	14
Tubby C 2(PF04525)	14
Protein of unknown function (DU...(PF07159)	14
Protein of unknown function (DU...(PF12635)	14
Protein of unknown function (DU...(PF07289)	14
